ProductID;LastYear;Zip;Units;Revenue;Country;Date
605;04/05/2013;L5P;1;423.675;Canada;04/05/2014
604;04/05/2013;L5R;1;5.257.875;Canada;04/05/2014
604;04/05/2013;K1Y;1;5.257.875;Canada;04/05/2014
2091;04/05/2013;L5P;1;1.653.225;Canada;04/05/2014
2380;04/05/2013;L5R;1;3.044.475;Canada;04/05/2014
2295;05/05/2013;R3V;1;9.081.975;Canada;05/05/2014
409;05/05/2013;H2Z;1;966.525;Canada;05/05/2014
760;05/05/2013;M4P;1;1.574.475;Canada;05/05/2014
965;05/05/2013;R3G;1;5.091.975;Canada;05/05/2014
432;06/05/2013;R3G;1;930.3;Canada;06/05/2014
913;06/05/2013;M6S;1;3.884.475;Canada;06/05/2014
2055;06/05/2013;R3G;1;5.826.975;Canada;06/05/2014
2056;06/05/2013;R3N;1;3.359.475;Canada;06/05/2014
445;06/05/2013;R3H;1;938.7;Canada;06/05/2014
499;06/05/2013;R3V;1;9.788.625;Canada;06/05/2014
551;06/05/2013;R3H;1;9.557.625;Canada;06/05/2014
1227;10/05/2013;R3T;2;640.395;Canada;10/05/2014
432;10/05/2013;R3V;1;930.3;Canada;10/05/2014
927;10/05/2013;M6H;1;4.724.475;Canada;10/05/2014
595;10/05/2013;L5N;1;760.2;Canada;10/05/2014
1098;10/05/2013;R3N;1;3.096.975;Canada;10/05/2014
1215;10/05/2013;R3V;1;3.438.225;Canada;10/05/2014
2332;10/05/2013;L5P;1;4.461.975;Canada;10/05/2014
409;10/05/2013;R3B;1;966.525;Canada;10/05/2014
1097;10/05/2013;R3N;1;3.096.975;Canada;10/05/2014
2275;10/05/2013;R3W;1;3.621.975;Canada;10/05/2014
2389;10/05/2013;R3N;1;870.45;Canada;10/05/2014
1916;11/05/2013;R3H;1;2.886.975;Canada;11/05/2014
955;11/05/2013;M4V;1;7.926.975;Canada;11/05/2014
1964;11/05/2013;R3G;1;891.975;Canada;11/05/2014
2086;11/05/2013;R3G;1;2.309.475;Canada;11/05/2014
2225;11/05/2013;M7Y;2;120.645;Canada;11/05/2014
475;06/05/2013;L5N;1;10.859.625;Canada;06/05/2014
2180;07/05/2013;M4E;1;4.146.975;Canada;07/05/2014
499;07/05/2013;L5R;1;9.788.625;Canada;07/05/2014
2218;08/05/2013;M5X;1;1.443.225;Canada;08/05/2014
2253;08/05/2013;M5X;1;1.338.225;Canada;08/05/2014
599;11/08/2013;L5P;1;8.869.875;Canada;11/08/2014
604;11/08/2013;M4V;1;5.089.875;Canada;11/08/2014
605;11/08/2013;M7Y;1;4.092.375;Canada;11/08/2014
1085;11/08/2013;H1B;1;891.975;Canada;11/08/2014
826;12/08/2013;K1Y;1;11.444.475;Canada;12/08/2014
681;12/08/2013;M6H;1;7.872.375;Canada;12/08/2014
674;14/08/2013;H2Z;1;7.137.375;Canada;14/08/2014
26;15/08/2013;M6S;1;771.75;Canada;15/08/2014
793;15/08/2013;L5N;1;865.725;Canada;15/08/2014
1214;15/08/2013;L5N;1;6.824.475;Canada;15/08/2014
636;16/08/2013;L5R;1;9.106.125;Canada;16/08/2014
1434;16/08/2013;K1P;1;346.395;Canada;16/08/2014
2376;14/08/2013;M4Y;1;7.086.975;Canada;14/08/2014
1000;14/08/2013;M6S;1;970.725;Canada;14/08/2014
2239;14/08/2013;M7Y;1;1.285.725;Canada;14/08/2014
647;22/08/2013;M5S;1;9.347.625;Canada;22/08/2014
1223;22/08/2013;M6H;1;3.831.975;Canada;22/08/2014
981;22/08/2013;R3B;1;1.626.975;Canada;22/08/2014
2192;22/08/2013;M5L;1;2.178.225;Canada;22/08/2014
1319;23/08/2013;R3N;1;335.895;Canada;23/08/2014
609;23/08/2013;M4E;1;8.974.875;Canada;23/08/2014
1989;23/08/2013;L5P;1;3.464.475;Canada;23/08/2014
2212;23/08/2013;K1R;1;918.225;Canada;23/08/2014
1320;23/08/2013;R3N;1;335.895;Canada;23/08/2014
2213;23/08/2013;K1R;1;918.225;Canada;23/08/2014
2412;23/08/2013;L5K;1;970.725;Canada;23/08/2014
567;23/08/2013;H1B;1;8.659.875;Canada;23/08/2014
2092;23/08/2013;R3H;1;3.411.975;Canada;23/08/2014
2388;23/08/2013;M5P;1;3.254.475;Canada;23/08/2014
2090;16/08/2013;M4V;1;3.569.475;Canada;16/08/2014
2332;16/08/2013;L5N;1;4.986.975;Canada;16/08/2014
1433;16/08/2013;K1P;1;346.395;Canada;16/08/2014
2199;17/08/2013;K1R;1;1.968.225;Canada;17/08/2014
605;17/08/2013;M4V;1;4.092.375;Canada;17/08/2014
819;17/08/2013;H1B;1;12.783.225;Canada;17/08/2014
2224;17/08/2013;M6H;1;603.225;Canada;17/08/2014
2225;17/08/2013;M6H;1;603.225;Canada;17/08/2014
2412;17/08/2013;L5R;1;970.725;Canada;17/08/2014
306;17/08/2013;L5R;1;12.597.375;Canada;17/08/2014
2090;17/08/2013;M5P;1;3.569.475;Canada;17/08/2014
781;18/08/2013;R3A;1;1.059.975;Canada;18/08/2014
2387;18/08/2013;K1H;1;5.196.975;Canada;18/08/2014
2150;18/08/2013;R3H;1;4.724.475;Canada;18/08/2014
1827;18/08/2013;M8V;1;2.466.975;Canada;18/08/2014
2218;18/08/2013;H1G;1;1.416.975;Canada;18/08/2014
782;18/08/2013;R3A;1;1.059.975;Canada;18/08/2014
906;18/08/2013;M5X;1;4.409.475;Canada;18/08/2014
2219;18/08/2013;H1G;1;1.416.975;Canada;18/08/2014
1749;19/08/2013;M5L;1;6.299.475;Canada;19/08/2014
644;21/08/2013;R2R;1;9.032.625;Canada;21/08/2014
650;21/08/2013;R2W;1;4.984.875;Canada;21/08/2014
2218;21/08/2013;M6H;1;1.443.225;Canada;21/08/2014
674;21/08/2013;K1A;1;7.137.375;Canada;21/08/2014
1494;21/08/2013;M5R;1;356.895;Canada;21/08/2014
2389;21/08/2013;L5P;1;796.95;Canada;21/08/2014
487;21/08/2013;L5N;1;10.602.375;Canada;21/08/2014
2213;24/08/2013;M6H;1;891.975;Canada;24/08/2014
2254;24/08/2013;H1B;1;603.225;Canada;24/08/2014
2334;24/08/2013;M7Y;1;3.411.975;Canada;24/08/2014
2396;24/08/2013;H1B;1;891.975;Canada;24/08/2014
977;24/08/2013;L5N;1;5.091.975;Canada;24/08/2014
2235;24/08/2013;M5L;1;655.725;Canada;24/08/2014
2343;30/08/2013;M5L;1;4.514.475;Canada;30/08/2014
2376;30/08/2013;M6P;1;7.086.975;Canada;30/08/2014
2381;30/08/2013;M4Y;1;6.299.475;Canada;30/08/2014
89;25/08/2013;H1B;1;839.475;Canada;25/08/2014
487;25/08/2013;R3S;1;10.602.375;Canada;25/08/2014
491;26/08/2013;M4E;1;935.55;Canada;26/08/2014
927;26/08/2013;L5R;1;4.724.475;Canada;26/08/2014
927;26/08/2013;L5G;1;4.724.475;Canada;26/08/2014
433;26/08/2013;R3H;1;9.499.875;Canada;26/08/2014
433;26/08/2013;L5W;1;9.499.875;Canada;26/08/2014
907;26/08/2013;M6G;1;5.931.975;Canada;26/08/2014
1000;26/08/2013;L5T;2;204.645;Canada;26/08/2014
965;26/08/2013;L5V;1;5.091.975;Canada;26/08/2014
1230;18/07/2013;L5P;1;4.724.475;Canada;18/07/2014
2239;28/07/2013;M4V;1;1.285.725;Canada;28/07/2014
274;29/07/2013;M7Y;1;6.034.875;Canada;29/07/2014
826;29/07/2013;R3G;1;10.131.975;Canada;29/07/2014
438;29/07/2013;L5G;1;9.604.875;Canada;29/07/2014
605;29/07/2013;L5P;1;4.092.375;Canada;29/07/2014
2359;24/07/2013;M6H;1;4.514.475;Canada;24/07/2014
2090;25/07/2013;M6S;1;3.569.475;Canada;25/07/2014
2055;25/07/2013;L5N;1;5.826.975;Canada;25/07/2014
396;25/07/2013;M4Y;1;9.452.625;Canada;25/07/2014
1217;25/07/2013;L5N;1;5.774.475;Canada;25/07/2014
684;25/07/2013;L5G;1;8.764.875;Canada;25/07/2014
1009;25/07/2013;R3M;1;1.075.725;Canada;25/07/2014
635;25/07/2013;M6H;1;9.163.875;Canada;25/07/2014
2379;25/07/2013;K1P;1;1.836.975;Canada;25/07/2014
551;26/07/2013;L5G;1;9.557.625;Canada;26/07/2014
689;26/07/2013;L5P;1;3.577.875;Canada;26/07/2014
650;26/07/2013;K1N;1;5.152.875;Canada;26/07/2014
1053;26/07/2013;M6S;1;2.729.475;Canada;26/07/2014
2055;26/07/2013;L5P;1;5.931.975;Canada;26/07/2014
1061;27/07/2013;M4E;1;1.469.475;Canada;27/07/2014
551;27/07/2013;R3G;1;9.557.625;Canada;27/07/2014
604;27/07/2013;R3T;1;5.257.875;Canada;27/07/2014
605;27/07/2013;H1B;1;423.675;Canada;27/07/2014
778;31/07/2013;L5N;1;1.217.475;Canada;31/07/2014
2055;31/07/2013;H1B;1;5.826.975;Canada;31/07/2014
2058;31/07/2013;M6S;1;2.703.225;Canada;31/07/2014
734;31/07/2013;M6G;1;3.674.475;Canada;31/07/2014
793;31/07/2013;M6H;1;786.975;Canada;31/07/2014
2192;31/07/2013;R3V;1;2.178.225;Canada;31/07/2014
2284;31/07/2013;M5L;1;3.201.975;Canada;31/07/2014
2388;31/07/2013;R3W;1;3.254.475;Canada;31/07/2014
438;31/07/2013;M6G;1;9.604.875;Canada;31/07/2014
499;31/07/2013;K1R;1;9.788.625;Canada;31/07/2014
2064;07/08/2013;R3M;1;5.249.475;Canada;07/08/2014
2236;07/08/2013;K2P;1;1.784.475;Canada;07/08/2014
2332;07/08/2013;M5L;1;4.829.475;Canada;07/08/2014
1975;07/08/2013;R3T;1;576.975;Canada;07/08/2014
443;08/08/2013;R3K;1;9.106.125;Canada;08/08/2014
1057;08/08/2013;L5R;1;1.364.475;Canada;08/08/2014
819;08/08/2013;M6S;1;10.131.975;Canada;08/08/2014
636;04/08/2013;M4V;1;9.106.125;Canada;04/08/2014
993;04/08/2013;M4P;2;713.895;Canada;04/08/2014
609;05/08/2013;R3X;1;8.974.875;Canada;05/08/2014
491;05/08/2013;M4Y;1;935.55;Canada;05/08/2014
604;05/08/2013;M4Y;1;5.089.875;Canada;05/08/2014
533;05/08/2013;L5N;1;4.564.875;Canada;05/08/2014
1001;31/07/2013;M4E;1;4.173.225;Canada;31/07/2014
2045;31/07/2013;M6S;1;4.619.475;Canada;31/07/2014
2045;31/07/2013;H1G;1;4.619.475;Canada;31/07/2014
2054;31/07/2013;R3H;1;5.774.475;Canada;31/07/2014
2090;31/07/2013;K2A;1;3.516.975;Canada;31/07/2014
794;31/07/2013;M6H;1;786.975;Canada;31/07/2014
976;31/07/2013;L5T;1;3.385.725;Canada;31/07/2014
977;31/07/2013;M4E;2;1.018.395;Canada;31/07/2014
992;31/07/2013;L5N;1;2.991.975;Canada;31/07/2014
2064;31/07/2013;L5P;1;5.249.475;Canada;31/07/2014
2332;31/07/2013;R3M;1;4.986.975;Canada;31/07/2014
499;31/07/2013;M5L;1;9.788.625;Canada;31/07/2014
777;31/07/2013;L5N;1;1.217.475;Canada;31/07/2014
2388;14/08/2013;M4V;1;3.254.475;Canada;14/08/2014
636;14/08/2013;H1B;1;9.106.125;Canada;14/08/2014
2238;14/08/2013;M7Y;1;1.285.725;Canada;14/08/2014
760;15/08/2013;L5N;1;1.626.975;Canada;15/08/2014
762;15/08/2013;R3G;1;1.915.725;Canada;15/08/2014
826;15/08/2013;R3X;1;10.131.975;Canada;15/08/2014
907;15/08/2013;L5G;1;5.931.975;Canada;15/08/2014
1129;15/08/2013;L5N;1;4.461.975;Canada;15/08/2014
1053;15/08/2013;L5N;1;2.729.475;Canada;15/08/2014
759;15/08/2013;L5N;1;1.626.975;Canada;15/08/2014
761;15/08/2013;R3G;1;1.915.725;Canada;15/08/2014
794;15/08/2013;L5N;1;865.725;Canada;15/08/2014
826;15/08/2013;R3B;1;10.131.975;Canada;15/08/2014
992;15/08/2013;L5P;1;2.991.975;Canada;15/08/2014
1053;15/08/2013;L5P;1;2.729.475;Canada;15/08/2014
2054;15/08/2013;R3X;1;5.774.475;Canada;15/08/2014
1001;15/08/2013;M4R;1;4.173.225;Canada;15/08/2014
1000;10/08/2013;K1N;1;970.725;Canada;10/08/2014
433;11/08/2013;H1B;1;9.499.875;Canada;11/08/2014
965;11/08/2013;R3M;1;5.091.975;Canada;11/08/2014
1017;11/08/2013;R3G;1;2.886.975;Canada;11/08/2014
1069;11/08/2013;H1B;1;1.574.475;Canada;11/08/2014
965;11/08/2013;R3V;1;5.091.975;Canada;11/08/2014
1286;11/08/2013;L5T;1;729.645;Canada;11/08/2014
636;11/08/2013;M6S;1;9.106.125;Canada;11/08/2014
1086;11/08/2013;H1B;1;891.975;Canada;11/08/2014
487;11/08/2013;M4V;1;10.602.375;Canada;11/08/2014
630;11/08/2013;H1B;1;5.142.375;Canada;11/08/2014
491;11/08/2013;M5X;1;935.55;Canada;11/08/2014
1070;11/08/2013;H1B;1;1.574.475;Canada;11/08/2014
2144;11/08/2013;R3G;1;4.199.475;Canada;11/08/2014
1182;11/08/2013;M7Y;1;1.574.475;Canada;11/08/2014
8;11/08/2013;L5R;1;471.975;Canada;11/08/2014
826;08/09/2013;R3G;1;9.974.475;Canada;08/09/2014
1006;08/09/2013;R3G;1;944.475;Canada;08/09/2014
1495;08/09/2013;K1R;1;351.645;Canada;08/09/2014
1391;08/09/2013;M6G;1;188.895;Canada;08/09/2014
1494;08/09/2013;M6S;1;356.895;Canada;08/09/2014
1990;08/09/2013;M5B;1;2.676.975;Canada;08/09/2014
242;09/09/2013;M7Y;1;4.722.375;Canada;09/09/2014
396;09/09/2013;L5N;1;9.452.625;Canada;09/09/2014
764;09/09/2013;M6H;2;666.645;Canada;09/09/2014
763;09/09/2013;M6H;2;666.645;Canada;09/09/2014
491;09/09/2013;R3H;1;935.55;Canada;09/09/2014
491;09/09/2013;L5T;1;935.55;Canada;09/09/2014
487;09/09/2013;L5N;1;10.602.375;Canada;09/09/2014
657;09/09/2013;K1A;1;9.347.625;Canada;09/09/2014
1213;31/08/2013;M4V;1;5.039.475;Canada;31/08/2014
1989;31/08/2013;M6H;1;3.411.975;Canada;31/08/2014
193;31/08/2013;M6H;1;765.975;Canada;31/08/2014
734;31/08/2013;R3B;1;3.674.475;Canada;31/08/2014
779;31/08/2013;M6S;1;3.359.475;Canada;31/08/2014
794;31/08/2013;L4X;1;839.475;Canada;31/08/2014
2218;31/08/2013;K2P;1;1.443.225;Canada;31/08/2014
2255;31/08/2013;M4V;1;566.475;Canada;31/08/2014
2269;31/08/2013;R3X;1;2.991.975;Canada;31/08/2014
237;01/09/2013;M4V;1;5.247.375;Canada;01/09/2014
1178;01/09/2013;M5P;1;5.879.475;Canada;01/09/2014
89;01/09/2013;M6S;1;839.475;Canada;01/09/2014
1741;01/09/2013;L4X;1;4.409.475;Canada;01/09/2014
1994;23/06/2013;R3B;1;6.036.975;Canada;23/06/2014
396;28/06/2013;R3W;1;9.452.625;Canada;28/06/2014
2058;28/06/2013;H1B;1;2.703.225;Canada;28/06/2014
581;05/07/2013;R3V;1;13.909.875;Canada;05/07/2014
1124;05/07/2013;M4P;1;6.719.475;Canada;05/07/2014
264;29/06/2013;M5S;1;7.084.875;Canada;29/06/2014
660;29/06/2013;L5N;1;707.7;Canada;29/06/2014
1178;29/06/2013;R3E;1;5.879.475;Canada;29/06/2014
1912;29/06/2013;L5N;1;3.254.475;Canada;29/06/2014
670;29/06/2013;R3T;1;9.426.375;Canada;29/06/2014
2016;29/06/2013;R3M;1;3.123.225;Canada;29/06/2014
396;30/06/2013;H1B;1;9.452.625;Canada;30/06/2014
445;30/06/2013;M6G;1;948.57;Canada;30/06/2014
2253;30/06/2013;M4P;1;1.311.975;Canada;30/06/2014
622;30/06/2013;M6G;1;8.376.375;Canada;30/06/2014
993;30/06/2013;M4R;1;3.464.475;Canada;30/06/2014
2255;30/06/2013;R3V;1;576.975;Canada;30/06/2014
2331;30/06/2013;K1R;1;5.931.975;Canada;30/06/2014
8;30/06/2013;M4Y;1;471.975;Canada;30/06/2014
791;30/06/2013;L5P;1;681.975;Canada;30/06/2014
1223;30/06/2013;K1R;1;3.831.975;Canada;30/06/2014
2045;30/06/2013;M6J;1;4.619.475;Canada;30/06/2014
2073;30/06/2013;K1Y;1;3.621.975;Canada;30/06/2014
2225;30/06/2013;R3H;1;603.225;Canada;30/06/2014
2332;30/06/2013;H1G;1;4.986.975;Canada;30/06/2014
8;30/06/2013;L5T;1;471.975;Canada;30/06/2014
808;06/07/2013;R2W;1;3.306.975;Canada;06/07/2014
2331;07/07/2013;R3H;1;6.089.475;Canada;07/07/2014
605;08/07/2013;R3K;1;423.675;Canada;08/07/2014
993;12/07/2013;R3H;1;3.464.475;Canada;12/07/2014
993;12/07/2013;H2Y;1;3.621.975;Canada;12/07/2014
808;12/07/2013;R3G;1;3.306.975;Canada;12/07/2014
1058;13/07/2013;M5X;1;1.364.475;Canada;13/07/2014
2354;13/07/2013;K1Y;1;3.149.475;Canada;13/07/2014
432;13/07/2013;M4V;1;930.3;Canada;13/07/2014
2185;13/07/2013;M5L;1;8.556.975;Canada;13/07/2014
2376;13/07/2013;M6G;1;6.719.475;Canada;13/07/2014
2353;13/07/2013;L5N;1;4.461.975;Canada;13/07/2014
2388;13/07/2013;L5N;1;3.149.475;Canada;13/07/2014
2073;13/07/2013;L5N;1;3.569.475;Canada;13/07/2014
1057;13/07/2013;M5X;1;1.364.475;Canada;13/07/2014
1989;13/07/2013;M6H;1;3.411.975;Canada;13/07/2014
927;13/07/2013;R3M;1;4.724.475;Canada;13/07/2014
396;14/07/2013;K1A;1;9.452.625;Canada;14/07/2014
761;14/07/2013;M4R;1;1.889.475;Canada;14/07/2014
396;08/07/2013;M4E;1;9.452.625;Canada;08/07/2014
1401;10/07/2013;M6R;1;393.645;Canada;10/07/2014
2055;10/07/2013;L5N;1;5.931.975;Canada;10/07/2014
895;30/08/2013;L5N;1;6.089.475;Canada;30/08/2014
2058;30/08/2013;H3H;1;2.703.225;Canada;30/08/2014
2295;30/08/2013;M4Y;1;8.924.475;Canada;30/08/2014
2402;30/08/2013;H3A;1;3.044.475;Canada;30/08/2014
596;21/08/2013;R2V;1;8.292.375;Canada;21/08/2014
1053;21/08/2013;L5T;1;2.729.475;Canada;21/08/2014
1493;21/08/2013;M5R;1;356.895;Canada;21/08/2014
438;21/08/2013;R3B;1;9.604.875;Canada;21/08/2014
580;21/08/2013;R3H;1;8.344.875;Canada;21/08/2014
2219;21/08/2013;M6H;1;1.443.225;Canada;21/08/2014
1009;22/08/2013;M5T;1;1.049.475;Canada;22/08/2014
1178;22/08/2013;H1B;1;5.879.475;Canada;22/08/2014
1223;22/08/2013;L5N;1;3.831.975;Canada;22/08/2014
2066;22/08/2013;L5P;1;3.726.975;Canada;22/08/2014
2090;22/08/2013;L5P;1;3.569.475;Canada;22/08/2014
2056;22/08/2013;L5N;1;3.359.475;Canada;22/08/2014
927;31/08/2013;L5N;1;4.724.475;Canada;31/08/2014
2255;24/08/2013;H1B;1;603.225;Canada;24/08/2014
185;24/08/2013;M4Y;1;829.5;Canada;24/08/2014
2353;24/08/2013;M6H;1;4.146.975;Canada;24/08/2014
2234;24/08/2013;M5L;1;655.725;Canada;24/08/2014
2064;24/08/2013;L4Y;1;5.249.475;Canada;24/08/2014
2212;24/08/2013;M6H;1;891.975;Canada;24/08/2014
2354;24/08/2013;H1B;1;3.621.975;Canada;24/08/2014
2371;24/08/2013;M5L;1;5.721.975;Canada;24/08/2014
733;25/08/2013;M5P;1;3.674.475;Canada;25/08/2014
2090;25/08/2013;M4Y;1;3.569.475;Canada;25/08/2014
684;25/08/2013;M4V;1;8.764.875;Canada;25/08/2014
1175;25/08/2013;L5N;1;6.036.975;Canada;25/08/2014
2153;25/08/2013;M6S;1;5.249.475;Canada;25/08/2014
734;25/08/2013;M5P;1;3.674.475;Canada;25/08/2014
2192;25/08/2013;M6S;1;2.178.225;Canada;25/08/2014
491;29/08/2013;M5X;1;935.55;Canada;29/08/2014
826;29/08/2013;R3G;1;10.131.975;Canada;29/08/2014
2055;29/08/2013;R3H;1;5.931.975;Canada;29/08/2014
1995;29/08/2013;L5P;1;4.173.225;Canada;29/08/2014
601;29/08/2013;H1B;1;13.122.375;Canada;29/08/2014
636;29/08/2013;L5G;1;9.106.125;Canada;29/08/2014
826;29/08/2013;R3H;2;2.126.145;Canada;29/08/2014
826;29/08/2013;L5N;1;10.131.975;Canada;29/08/2014
1186;29/08/2013;L5N;1;3.831.975;Canada;29/08/2014
1227;29/08/2013;M6P;1;3.201.975;Canada;29/08/2014
1228;29/08/2013;K1K;1;1.364.475;Canada;29/08/2014
2064;29/08/2013;R3V;1;5.249.475;Canada;29/08/2014
1223;29/08/2013;R3W;1;3.831.975;Canada;29/08/2014
2084;29/08/2013;K1K;1;6.614.475;Canada;29/08/2014
2380;30/08/2013;M4Y;1;2.991.975;Canada;30/08/2014
808;30/08/2013;R3G;1;3.306.975;Canada;30/08/2014
2394;30/08/2013;M5P;1;1.311.975;Canada;30/08/2014
910;30/08/2013;R3G;1;4.461.975;Canada;30/08/2014
2252;31/08/2013;M4P;1;1.311.975;Canada;31/08/2014
733;31/08/2013;R3B;1;3.674.475;Canada;31/08/2014
819;31/08/2013;R3G;1;11.969.475;Canada;31/08/2014
1175;31/08/2013;M5A;1;6.036.975;Canada;31/08/2014
1231;31/08/2013;M4V;1;7.611.975;Canada;31/08/2014
2253;31/08/2013;M4P;1;1.311.975;Canada;31/08/2014
760;31/08/2013;M7Y;1;1.626.975;Canada;31/08/2014
977;31/08/2013;H2Y;1;5.091.975;Canada;31/08/2014
2219;31/08/2013;K2P;1;1.443.225;Canada;31/08/2014
2269;31/08/2013;M4E;1;3.149.475;Canada;31/08/2014
1085;07/09/2013;R3N;1;891.975;Canada;07/09/2014
636;07/09/2013;L5V;1;9.106.125;Canada;07/09/2014
92;07/09/2013;M6G;1;9.988.125;Canada;07/09/2014
1442;08/09/2013;K2P;1;398.895;Canada;08/09/2014
497;08/09/2013;M4E;1;14.959.875;Canada;08/09/2014
992;08/09/2013;M5X;1;3.044.475;Canada;08/09/2014
1392;08/09/2013;M6G;1;188.895;Canada;08/09/2014
1493;08/09/2013;M6S;1;356.895;Canada;08/09/2014
1986;08/09/2013;M5B;1;1.679.475;Canada;08/09/2014
2236;09/05/2013;T5W;1;1.784.475;Canada;09/05/2014
2255;09/05/2013;V6T;1;576.975;Canada;09/05/2014
819;09/05/2013;T3G;1;11.969.475;Canada;09/05/2014
1231;09/05/2013;V5M;1;7.611.975;Canada;09/05/2014
2237;09/05/2013;T5W;1;1.784.475;Canada;09/05/2014
2254;09/05/2013;V6T;1;576.975;Canada;09/05/2014
581;09/05/2013;V5W;1;13.909.875;Canada;09/05/2014
551;09/05/2013;T2J;1;9.557.625;Canada;09/05/2014
927;09/05/2013;T2C;1;4.724.475;Canada;09/05/2014
977;09/05/2013;T6B;1;5.091.975;Canada;09/05/2014
977;11/05/2013;V5Z;1;5.091.975;Canada;11/05/2014
2054;11/05/2013;T6K;1;5.774.475;Canada;11/05/2014
650;11/05/2013;V6Z;1;5.152.875;Canada;11/05/2014
1182;11/05/2013;V6A;1;1.574.475;Canada;11/05/2014
965;11/05/2013;T6R;1;4.934.475;Canada;11/05/2014
1008;11/05/2013;R2C;1;2.781.975;Canada;11/05/2014
1124;11/05/2013;T6G;1;6.719.475;Canada;11/05/2014
644;11/05/2013;V6M;1;9.032.625;Canada;11/05/2014
965;11/05/2013;V6H;1;5.091.975;Canada;11/05/2014
966;11/05/2013;V6T;1;4.934.475;Canada;11/05/2014
977;11/05/2013;T5K;1;5.091.975;Canada;11/05/2014
977;12/05/2013;V6H;1;4.881.975;Canada;12/05/2014
981;12/05/2013;R2G;1;1.626.975;Canada;12/05/2014
819;24/05/2013;V6S;1;11.969.475;Canada;24/05/2014
2354;24/05/2013;V6Z;1;3.149.475;Canada;24/05/2014
595;24/05/2013;V7Y;1;760.2;Canada;24/05/2014
2381;24/05/2013;V6S;1;6.299.475;Canada;24/05/2014
791;24/05/2013;V7M;1;681.975;Canada;24/05/2014
2039;24/05/2013;T6W;1;3.884.475;Canada;24/05/2014
2225;24/05/2013;V7W;2;120.645;Canada;24/05/2014
604;24/05/2013;T6H;1;5.257.875;Canada;24/05/2014
792;24/05/2013;V7M;1;681.975;Canada;24/05/2014
2224;24/05/2013;V7W;2;120.645;Canada;24/05/2014
1053;23/05/2013;T5H;1;2.729.475;Canada;23/05/2014
660;23/05/2013;V7Y;1;707.7;Canada;23/05/2014
927;23/05/2013;V6T;1;4.724.475;Canada;23/05/2014
2054;23/05/2013;T5X;1;5.774.475;Canada;23/05/2014
906;23/05/2013;V6G;1;4.199.475;Canada;23/05/2014
1178;23/05/2013;T2X;1;5.879.475;Canada;23/05/2014
1186;23/05/2013;T6G;1;3.831.975;Canada;23/05/2014
2056;23/05/2013;T5V;1;3.359.475;Canada;23/05/2014
1483;19/05/2013;V6A;1;89.145;Canada;19/05/2014
2055;19/05/2013;V7Y;1;5.826.975;Canada;19/05/2014
684;20/05/2013;T5Y;1;8.764.875;Canada;20/05/2014
635;20/05/2013;T6E;1;9.163.875;Canada;20/05/2014
691;20/05/2013;T6T;1;4.155.375;Canada;20/05/2014
976;20/05/2013;R2K;1;3.464.475;Canada;20/05/2014
641;20/05/2013;T5V;1;8.507.625;Canada;20/05/2014
993;20/05/2013;T6E;1;3.621.975;Canada;20/05/2014
913;20/05/2013;T6G;1;3.884.475;Canada;20/05/2014
2045;22/05/2013;T3P;1;4.619.475;Canada;22/05/2014
1223;22/05/2013;T6J;1;3.831.975;Canada;22/05/2014
2055;22/05/2013;T6W;1;5.826.975;Canada;22/05/2014
1191;22/05/2013;V7Y;1;2.571.975;Canada;22/05/2014
2045;22/05/2013;T6T;1;4.619.475;Canada;22/05/2014
2053;22/05/2013;V6T;1;3.385.725;Canada;22/05/2014
2269;22/05/2013;T2G;1;3.149.475;Canada;22/05/2014
1182;24/05/2013;T5J;1;1.574.475;Canada;24/05/2014
1129;31/05/2013;T6E;1;4.461.975;Canada;31/05/2014
1171;31/05/2013;V6C;1;3.306.975;Canada;31/05/2014
1938;31/05/2013;T6W;1;2.939.475;Canada;31/05/2014
2045;31/05/2013;V6N;1;4.619.475;Canada;31/05/2014
2064;31/05/2013;V6J;1;5.249.475;Canada;31/05/2014
2090;31/05/2013;T5K;1;3.516.975;Canada;31/05/2014
993;31/05/2013;V6H;1;3.464.475;Canada;31/05/2014
1009;31/05/2013;T5J;1;1.075.725;Canada;31/05/2014
1009;31/05/2013;T6E;1;1.075.725;Canada;31/05/2014
1962;31/05/2013;T6V;1;1.495.725;Canada;31/05/2014
2067;31/05/2013;T2J;1;5.354.475;Canada;31/05/2014
2280;31/05/2013;V7W;1;1.626.975;Canada;31/05/2014
445;31/05/2013;T6T;1;938.7;Canada;31/05/2014
791;31/05/2013;R2K;1;681.975;Canada;31/05/2014
819;31/05/2013;V7W;1;11.969.475;Canada;31/05/2014
2255;07/06/2013;T2B;1;576.975;Canada;07/06/2014
1175;07/06/2013;R2L;1;6.036.975;Canada;07/06/2014
435;08/06/2013;T2J;1;16.797.375;Canada;08/06/2014
647;08/06/2013;T3R;1;9.347.625;Canada;08/06/2014
1852;08/06/2013;T3R;1;1.679.475;Canada;08/06/2014
803;08/06/2013;V6Z;1;1.626.975;Canada;08/06/2014
965;08/06/2013;T6V;1;4.881.975;Canada;08/06/2014
907;31/05/2013;T2X;1;5.931.975;Canada;31/05/2014
910;31/05/2013;T2X;1;4.461.975;Canada;31/05/2014
927;31/05/2013;T6W;1;4.724.475;Canada;31/05/2014
2045;31/05/2013;V6B;1;4.619.475;Canada;31/05/2014
